Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,0,-0.7,0.2,-0.6,0.569,0.533,0.587,0.355,0.17,0.56,0.592,0.575,0.6,0.451,0.277,0.588,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.001,1,-1.7,1.7,-0.4,0.904,0.733,0.973,0.805,0.765,0.853,0.831,0.85,0.822,0.755,0.638,0.836,0.808,0.875,0.778,0.737,0.61,0.826
poly,1,2,0.001,2,-1.9,2.2,-0.3,0.885,0.667,0.973,0.729,0.706,0.82,0.831,0.85,0.822,0.759,0.644,0.836,0.769,0.75,0.778,0.667,0.501,0.764
poly,1,2,0.001,3,-2.0,2.2,-0.3,0.866,0.667,0.947,0.701,0.664,0.807,0.808,0.775,0.822,0.714,0.578,0.799,0.731,0.75,0.722,0.632,0.441,0.736
poly,1,2,0.001,4,-2.1,2.1,-0.1,0.875,0.6,0.987,0.699,0.683,0.793,0.823,0.6,0.922,0.675,0.568,0.761,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.1,0,-2.1,0.0,-0.9,0.731,0.333,0.893,0.389,0.307,0.613,0.869,0.625,0.978,0.744,0.69,0.801,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.1,1,-1.4,0.1,-0.9,0.73,0.467,0.837,0.48,0.346,0.652,0.854,0.775,0.889,0.766,0.661,0.832,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.1,2,-1.1,0.3,-0.9,0.778,0.667,0.824,0.618,0.504,0.745,0.838,0.9,0.811,0.775,0.669,0.856,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.1,3,-1.1,0.4,-0.9,0.788,0.833,0.77,0.697,0.59,0.801,0.769,0.925,0.7,0.711,0.58,0.812,0.808,1.0,0.722,0.762,0.667,0.861
poly,1,3,0.1,4,-1.2,0.5,-0.9,0.76,0.9,0.703,0.678,0.57,0.801,0.723,0.95,0.622,0.68,0.532,0.786,0.769,1.0,0.667,0.727,0.617,0.833
poly,1,3,0.01,0,-1.2,-0.1,-0.9,0.788,0.367,0.96,0.47,0.445,0.663,0.838,0.575,0.956,0.678,0.606,0.765,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.01,1,-1.4,0.9,-0.6,0.837,0.6,0.933,0.638,0.608,0.767,0.823,0.65,0.9,0.692,0.575,0.775,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,3,0.01,2,-1.6,1.2,-0.4,0.837,0.567,0.947,0.629,0.601,0.757,0.8,0.525,0.922,0.613,0.504,0.724,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.01,3,-1.7,1.3,-0.3,0.837,0.533,0.96,0.623,0.59,0.747,0.808,0.525,0.933,0.622,0.522,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.01,4,-1.9,1.6,-0.2,0.837,0.533,0.96,0.623,0.59,0.747,0.8,0.5,0.933,0.603,0.501,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.001,0,-0.5,0.4,-0.5,0.289,1.0,0.0,0.448,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.7,1.9,-0.4,0.885,0.667,0.973,0.729,0.706,0.82,0.838,0.85,0.833,0.766,0.655,0.842,0.808,0.875,0.778,0.737,0.61,0.826
poly,1,3,0.001,2,-2.0,2.2,-0.2,0.865,0.667,0.945,0.702,0.661,0.806,0.792,0.575,0.889,0.635,0.507,0.732,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.001,3,-2.2,2.4,-0.1,0.865,0.667,0.946,0.699,0.656,0.806,0.762,0.5,0.878,0.563,0.417,0.689,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.001,4,-2.5,2.6,-0.1,0.855,0.633,0.945,0.684,0.636,0.789,0.769,0.525,0.878,0.585,0.441,0.701,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,2,0.1,0,-1.2,0.7,-0.8,0.798,0.633,0.865,0.649,0.525,0.749,0.785,0.55,0.889,0.605,0.47,0.719,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.1,1,-1.2,0.9,-0.8,0.836,0.733,0.878,0.704,0.628,0.806,0.815,0.8,0.822,0.727,0.598,0.811,0.846,0.875,0.833,0.778,0.672,0.854
poly,5,2,0.1,2,-1.3,1.0,-0.7,0.866,0.733,0.919,0.741,0.689,0.826,0.831,0.8,0.844,0.745,0.627,0.822,0.846,0.875,0.833,0.778,0.672,0.854
poly,5,2,0.1,3,-1.4,1.1,-0.7,0.875,0.8,0.906,0.765,0.716,0.853,0.838,0.925,0.8,0.78,0.679,0.862,0.846,1.0,0.778,0.8,0.72,0.889
poly,5,2,0.1,4,-1.4,1.2,-0.7,0.866,0.8,0.893,0.756,0.704,0.847,0.808,0.925,0.756,0.75,0.634,0.84,0.846,1.0,0.778,0.8,0.72,0.889
poly,5,2,0.01,0,-1.1,0.7,-0.8,0.798,0.633,0.865,0.649,0.525,0.749,0.8,0.6,0.889,0.64,0.514,0.744,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.01,1,-1.6,1.4,-0.4,0.856,0.633,0.947,0.677,0.652,0.79,0.8,0.575,0.9,0.633,0.514,0.738,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.01,2,-1.9,1.7,-0.2,0.837,0.533,0.96,0.623,0.59,0.747,0.808,0.525,0.933,0.626,0.523,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.01,3,-2.2,2.0,-0.4,0.837,0.633,0.92,0.652,0.597,0.777,0.769,0.675,0.811,0.647,0.482,0.743,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,2,0.01,4,-2.4,2.2,-0.5,0.828,0.667,0.893,0.655,0.595,0.78,0.692,0.675,0.7,0.578,0.355,0.688,0.654,0.625,0.667,0.526,0.272,0.646
poly,5,2,0.001,0,-1.0,-0.2,-0.9,0.826,0.567,0.933,0.618,0.557,0.75,0.869,0.625,0.978,0.747,0.689,0.801,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.001,1,-2.0,2.1,-0.1,0.875,0.633,0.973,0.71,0.684,0.803,0.785,0.475,0.922,0.568,0.466,0.699,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,2,0.001,2,-2.0,2.4,-0.1,0.865,0.667,0.945,0.702,0.661,0.806,0.762,0.5,0.878,0.563,0.414,0.689,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,2,0.001,3,-2.2,2.4,-0.2,0.855,0.667,0.931,0.687,0.635,0.799,0.754,0.6,0.822,0.601,0.431,0.711,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,2,0.001,4,-2.4,2.5,-0.1,0.846,0.633,0.931,0.669,0.609,0.782,0.762,0.525,0.867,0.578,0.427,0.696,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,3,0.1,0,-2.1,0.0,-0.9,0.731,0.333,0.893,0.389,0.307,0.613,0.869,0.625,0.978,0.744,0.69,0.801,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.1,1,-1.4,0.1,-0.9,0.73,0.467,0.837,0.48,0.346,0.652,0.854,0.775,0.889,0.766,0.661,0.832,0.846,0.875,0.833,0.778,0.672,0.854
poly,5,3,0.1,2,-1.1,0.3,-0.9,0.778,0.667,0.824,0.618,0.504,0.745,0.838,0.9,0.811,0.775,0.669,0.856,0.846,0.875,0.833,0.778,0.672,0.854
poly,5,3,0.1,3,-1.1,0.4,-0.9,0.788,0.833,0.77,0.697,0.59,0.801,0.769,0.925,0.7,0.711,0.58,0.812,0.808,1.0,0.722,0.762,0.667,0.861
poly,5,3,0.1,4,-1.2,0.5,-0.9,0.76,0.9,0.703,0.678,0.57,0.801,0.723,0.95,0.622,0.68,0.532,0.786,0.769,1.0,0.667,0.727,0.617,0.833
poly,5,3,0.01,0,-2.1,0.0,-0.9,0.74,0.367,0.893,0.418,0.339,0.63,0.862,0.625,0.967,0.734,0.672,0.796,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.01,1,-1.4,0.9,-0.6,0.837,0.6,0.933,0.638,0.608,0.767,0.823,0.65,0.9,0.692,0.575,0.775,0.885,0.75,0.944,0.8,0.723,0.847
poly,5,3,0.01,2,-1.6,1.2,-0.4,0.837,0.567,0.947,0.629,0.601,0.757,0.8,0.525,0.922,0.613,0.504,0.724,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.01,3,-1.7,1.3,-0.3,0.837,0.533,0.96,0.623,0.59,0.747,0.808,0.525,0.933,0.622,0.522,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.01,4,-1.9,1.6,-0.2,0.837,0.533,0.96,0.623,0.59,0.747,0.8,0.5,0.933,0.603,0.501,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.001,0,-1.0,-0.8,-0.9,0.74,0.1,1.0,0.171,0.212,0.55,0.731,0.125,1.0,0.222,0.3,0.562,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,3,0.001,1,-1.7,2.0,-0.1,0.865,0.633,0.959,0.696,0.657,0.796,0.777,0.45,0.922,0.556,0.445,0.686,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,3,0.001,2,-2.5,2.6,0.0,0.856,0.567,0.973,0.65,0.633,0.77,0.8,0.5,0.933,0.603,0.501,0.717,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.001,3,-3.1,2.8,0.0,0.827,0.5,0.96,0.59,0.562,0.73,0.792,0.55,0.9,0.618,0.488,0.725,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,3,0.001,4,-3.2,2.8,-0.1,0.828,0.533,0.947,0.606,0.552,0.74,0.754,0.575,0.833,0.591,0.421,0.704,0.731,0.625,0.778,0.588,0.391,0.701
poly,10,2,0.1,0,-1.2,0.7,-0.8,0.798,0.633,0.865,0.649,0.525,0.749,0.785,0.55,0.889,0.605,0.47,0.719,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.1,1,-1.2,0.9,-0.8,0.836,0.733,0.878,0.704,0.628,0.806,0.815,0.8,0.822,0.727,0.598,0.811,0.846,0.875,0.833,0.778,0.672,0.854
poly,10,2,0.1,2,-1.3,1.0,-0.7,0.866,0.733,0.919,0.741,0.689,0.826,0.831,0.8,0.844,0.745,0.627,0.822,0.846,0.875,0.833,0.778,0.672,0.854
poly,10,2,0.1,3,-1.4,1.1,-0.7,0.875,0.8,0.906,0.765,0.716,0.853,0.838,0.925,0.8,0.78,0.679,0.862,0.846,1.0,0.778,0.8,0.72,0.889
poly,10,2,0.1,4,-1.4,1.2,-0.7,0.866,0.8,0.893,0.756,0.704,0.847,0.808,0.925,0.756,0.75,0.634,0.84,0.846,1.0,0.778,0.8,0.72,0.889
poly,10,2,0.01,0,-1.2,0.7,-0.8,0.798,0.633,0.865,0.649,0.525,0.749,0.785,0.55,0.889,0.605,0.47,0.719,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.01,1,-1.6,1.4,-0.4,0.856,0.633,0.947,0.677,0.652,0.79,0.8,0.575,0.9,0.633,0.514,0.738,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,2,0.01,2,-1.9,1.7,-0.2,0.837,0.533,0.96,0.623,0.59,0.747,0.808,0.525,0.933,0.626,0.523,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,2,0.01,3,-2.2,2.0,-0.4,0.837,0.633,0.92,0.652,0.597,0.777,0.769,0.675,0.811,0.647,0.482,0.743,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,2,0.01,4,-2.4,2.2,-0.5,0.828,0.667,0.893,0.655,0.595,0.78,0.692,0.675,0.7,0.578,0.355,0.688,0.654,0.625,0.667,0.526,0.272,0.646
poly,10,2,0.001,0,-1.0,0.2,-0.8,0.836,0.467,0.987,0.596,0.582,0.727,0.854,0.575,0.978,0.707,0.65,0.776,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.001,1,-2.0,2.3,-0.1,0.875,0.667,0.959,0.714,0.682,0.813,0.769,0.5,0.889,0.572,0.432,0.694,0.731,0.375,0.889,0.462,0.309,0.632
poly,10,2,0.001,2,-2.4,2.5,-0.1,0.855,0.633,0.945,0.684,0.636,0.789,0.777,0.525,0.889,0.592,0.454,0.707,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.001,3,-2.7,2.8,-0.1,0.836,0.567,0.945,0.624,0.585,0.756,0.777,0.575,0.867,0.616,0.47,0.721,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,2,0.001,4,-3.0,3.0,0.1,0.847,0.5,0.987,0.587,0.559,0.743,0.8,0.5,0.933,0.603,0.501,0.717,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,3,0.1,0,-2.1,0.0,-0.9,0.731,0.333,0.893,0.389,0.307,0.613,0.869,0.625,0.978,0.744,0.69,0.801,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.1,1,-1.4,0.1,-0.9,0.73,0.467,0.837,0.48,0.346,0.652,0.854,0.775,0.889,0.766,0.661,0.832,0.846,0.875,0.833,0.778,0.672,0.854
poly,10,3,0.1,2,-1.1,0.3,-0.9,0.778,0.667,0.824,0.618,0.504,0.745,0.838,0.9,0.811,0.775,0.669,0.856,0.846,0.875,0.833,0.778,0.672,0.854
poly,10,3,0.1,3,-1.1,0.4,-0.9,0.788,0.833,0.77,0.697,0.59,0.801,0.769,0.925,0.7,0.711,0.58,0.812,0.808,1.0,0.722,0.762,0.667,0.861
poly,10,3,0.1,4,-1.2,0.5,-0.9,0.76,0.9,0.703,0.678,0.57,0.801,0.723,0.95,0.622,0.68,0.532,0.786,0.769,1.0,0.667,0.727,0.617,0.833
poly,10,3,0.01,0,-2.1,0.0,-0.9,0.731,0.333,0.893,0.389,0.307,0.613,0.869,0.625,0.978,0.744,0.69,0.801,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.01,1,-1.4,0.9,-0.6,0.837,0.6,0.933,0.638,0.608,0.767,0.823,0.65,0.9,0.692,0.575,0.775,0.885,0.75,0.944,0.8,0.723,0.847
poly,10,3,0.01,2,-1.6,1.2,-0.4,0.837,0.567,0.947,0.629,0.601,0.757,0.8,0.525,0.922,0.613,0.504,0.724,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.01,3,-1.7,1.3,-0.3,0.837,0.533,0.96,0.623,0.59,0.747,0.808,0.525,0.933,0.622,0.522,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.01,4,-1.9,1.6,-0.2,0.837,0.533,0.96,0.623,0.59,0.747,0.8,0.5,0.933,0.603,0.501,0.717,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.001,0,-1.0,-0.7,-0.9,0.769,0.2,1.0,0.305,0.341,0.6,0.738,0.15,1.0,0.258,0.327,0.575,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.001,1,-2.1,2.1,-0.2,0.865,0.633,0.959,0.696,0.657,0.796,0.777,0.5,0.9,0.578,0.446,0.7,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.001,2,-2.9,2.6,0.0,0.827,0.467,0.973,0.577,0.555,0.72,0.808,0.55,0.922,0.637,0.525,0.736,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.001,3,-3.1,2.8,0.0,0.827,0.5,0.96,0.59,0.562,0.73,0.792,0.55,0.9,0.618,0.488,0.725,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.001,4,-3.2,2.8,-0.1,0.828,0.533,0.947,0.606,0.552,0.74,0.754,0.575,0.833,0.591,0.421,0.704,0.731,0.625,0.778,0.588,0.391,0.701
